age,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
66,638148,616249,639211,684862,699451,703867,634525,624651,623149,611422,590318,758422,751469,762719,725284,716222,686750,685459,693488,719124,728265,738066,750471.1610991575,756120.3688793166,789381.4455468763,807857.281430416,832072.260381722,848229.820231551,877262.4258039086,934116.9258091637,921023.9335964882,922340.3438427375,912992.2940718051,908716.6749163036,915873.4079352431,892514.6129026627,901078.5651995558,893166.2222367948,885088.7439110662,890720.3316035834,856846.8223210273,818453.3222463874,784723.2448219518,760065.2324236323,722327.5556476349,700339.0743455169,683325.4138066284,679260.2529856894,656582.9213123353,645131.9634288403,632697.7424127044,613755.3008343545,610735.6827686613,622473.504368397,607327.2888770103,609014.5004712163,597144.5705811066,598737.4191107595,574745.6099481834,564728.0270152475,558988.8654291398,561475.3321801088,559873.0473440002,561446.0796300973,556373.121279733,560520.3779668334,548097.4805184435,539869.9649200757,541596.8090013938,550937.808761486,543227.402756868,545592.1411545639,544054.0232023518,545050.4971640302,538103.4883516454,529813.6931306727,515111.92767333053,506431.4693651086,485408.3222133671,478440.5535267807,464680.5314536761,453255.05159761035,440318.8190780528,421542.4564933159,403136.94075227197,386627.1789780958,379767.9278157452,373062.4884486158,353378.9883049941,350077.54551592405,347310.9270145291,344880.9915748468,342552.9328750103,340570.8152075701,338649.6107235597,336665.43257833476,334905.5347640637,332721.2837655488,329408.52589619166
67,620010,631560,609823,633847,678546,692926,697351,628926,619153,617482,606259,584348,750428,744050,754814,717997,709213,680430,679502,682607,713134,720434,731147.5099731804,743436.3874563123,749032.6406393398,781981.9343129589,800284.5812319651,824272.5735853594,840278.6755483885,869039.1350090096,925360.6917662813,912390.4307674059,913694.5012348822,904434.0783009947,900198.5379846294,907288.1851521462,884148.3510125908,892632.026452731,884793.8522850054,876792.0907017341,882370.8889644633,848814.9035024663,810781.2967806716,777367.3986738917,752940.5257845848,715556.594798815,693774.2293299607,676920.0516025795,672892.9968244566,650428.2381364683,639084.619349903,626766.9543519164,608002.0756109597,605010.7628695496,616638.5563665488,601634.3186126831,603305.7146069459,591547.0511775101,593124.9686486037,569358.0541328704,559434.3741132435,553749.0103341013,556212.1694196059,554624.904096195,556183.1910774234,551157.7856718547,555266.1667651351,542959.7191899285,534809.3267548182,536519.983728812,545773.4227373172,538135.2926091732,540477.86439979,538954.1644721344,539941.2976767996,533059.4088010935,524847.3205406916,510283.3666309526,501684.2772846306,480858.19710779603,473955.74295699276,460324.70470848057,449006.32512317086,436191.3543819247,417590.99784174544,399358.01189762057,383003.009483962,376208.05563480314,369565.47177840985,350066.48101394466,346795.98532040574,344055.30057359365,341648.1428856371,339341.90696438233,337378.3692902139,335475.17381090246,333509.59497347544,331766.19410592224,329602.417860003
68,607099,613096,624156,602936,627537,671737,685761,690670,622405,612840,611459,599574,577444,741832,735440,746468,710430,701821,673956,672631,677877,704963,712827.8228921,723428.222081637,735587.3564119,741124.5256360212,773725.9482162968,791835.3599825905,815570.0926087885,831407.2058145715,859864.0189337345,915590.945599022,902757.6216440579,904047.924034324,894885.2705240467,890694.4480719048,897709.2443689898,874813.7152965369,883207.8220351394,875452.4015144131,867535.1206965937,873055.0192854657,839853.3102297101,802221.2536135159,769160.1317872356,744991.1522252678,708001.9122175297,686449.5199725726,669773.2847920486,665788.746735604,643561.1658227722,632337.3103643329,620149.6924512014,601582.9290006278,598623.1978537792,610128.227771169,595282.401321774,596936.1511000756,585301.6329450111,586862.8911249735,563346.9022472793,553527.9941676101,547902.6551566311,550339.808772864,548769.3014330673,550311.1363773788,545338.7880506734,549403.7937976733,537227.2748763422,529162.9324171635,530855.5286667674,540011.2719863465,532453.7834860655,534771.6229404412,533264.0098875156,534240.7211659754,527431.4896962572,519306.1027821748,504895.9117609568,496387.60962975066,475781.40643580194,468951.8268144492,455464.70194465417,444265.81921776634,431586.14600147115,413182.1677639742,395141.68150794966,378959.3514625559,372236.137179293,365663.68420132267,346370.559313787,343134.5927644524,340422.84353925806,338041.1000706488,335759.2128598514,333816.4057665658,331933.3037890694,329988.47708265926,328263.4826420219
69,590165,599272,605109,616106,595250,620913,664431,678348,682827,615244,606065,603954,591984,570390,732301,726598,737434,702312,694484,667039,662989,669137,696726.8408710605,704503.1720076445,714983.2203457871,727003.9161552883,732480.0016650575,764704.8429255737,782606.8815554678,806068.8797301467,821725.4524245055,849854.9792630863,904937.5892745795,892257.8855223513,893537.4849802012,884485.6168663458,880347.7375187495,887285.3208174531,864659.8126331678,872960.6945654866,865299.4218431528,857478.0913649952,862938.1563876814,830125.1835841008,792932.8432492691,760258.1771785282,736372.4667642969,699814.52030238,678514.6299146602,662034.3495195608,658099.0209115561,636131.2281172525,625039.9630912185,612995.9462318545,594646.2241417796,591723.471013695,603098.7988985796,588426.8488409775,590064.3953123967,578566.5970165614,580112.6839734744,556869.8625484015,547166.4820295175,541608.4017612091,544020.1777953474,542470.3175453278,543997.0747880286,539084.3736988892,543105.3742125878,531071.0058882034,523101.59483735333,524777.3305527774,533830.8133273075,526362.3557472547,528656.2245219678,527168.3907344298,528136.4810063554,521407.5630256838,513377.450635687,499134.1772388724,490725.3328682404,470356.44916906266,463606.9745287147,450275.7369112654,439206.5546872347,426673.3314130415,408480.81581193826,390647.4827205462,374651.008904883,368006.0022652774,361509.9803602992,342437.6620344094,339240.07226093585,336560.7217147571,334207.6087354733,331953.1974090753,330034.0024263941,328173.81783799996,326252.589391677
70,593006,581286,590259,596738,607171,587040,613505,656651,669922,674165,607771,597855,595286,583984,562352,722568,716867,728090,694140,686526,656510,653812,660605.569202019,687864.5384976636,695563.0848092891,705931.5859178753,717821.904855883,723250.796250768,755092.5413530713,772793.0241378298,795984.9853951769,811470.3400212058,839274.2998754208,893698.2731879057,881202.8117613668,882493.3558896447,873579.8963469231,869519.4404316428,876398.3026900582,854076.3429946081,862301.8035783356,854760.0273468313,847059.6785187507,852479.2845803307,820088.9043889309,783370.0039726516,751112.1988289149,727535.9210129149,691437.6624708897,670413.0841030369,654149.4359083116,650280.7152202057,628592.9815834867,617651.8957922048,605768.6259674269,587653.0846186882,584782.4504821295,596042.4318589801,581559.7943712207,583195.9275251671,571849.3182288648,573394.8534877207,550437.8905641747,540862.996843536,535385.1908295448,537775.7061647564,536246.2185421292,537758.0483581559,532904.2569693548,536881.7460966734,524987.8121338078,517112.1778388136,518771.225189917,527723.6319624877,520343.1217793386,522613.27591144026,521144.95909750735,522104.50245409046,515454.9195825085,507518.92710383516,493440.57047305634,485129.9818845617,464995.58777839807,458325.24716368836,445148.0319063536,434206.995759794,421818.47160537855,403834.90252814145,386206.25922689924,370393.4311066899,363825.69120029506,357405.18109259114,338551.05157865526,335391.3690622824,332744.01833110256,330419.18157131656,328191.9056901213,326296.0280160718,324458.47438903304
71,608768,582710,570940,580825,587383,598104,578185,605668,647846,660569,665058,598679,588705,586521,575250,554076,711884,706643,718819,684969,675032,646480,644835.6123227588,651579.365286202,678511.1287216039,686150.7464205011,696425.3776240606,708202.7977603056,713606.5153865232,745073.3327922877,762589.7850469227,785527.9013226781,800863.1990810038,828358.9269028805,882133.8645093119,869858.0594114066,871190.0394656408,862448.2112397553,858496.6932973913,865346.0030849723,843361.7279870901,851540.7203809713,844149.2879420101,836600.2487496795,842009.0101942554,810070.3989850298,773851.6003103191,742035.1546888971,718791.6490557599,683172.7392838604,662428.3786933558,646378.0518228719,642574.7952294645,621162.917066238,610369.6811376682,598644.6851298045,580759.8104364281,577940.3880929251,589086.5020710651,574790.3218429353,576424.9012453286,565227.1793076083,566772.0141466669,544096.7179906928,534648.3507938364,529239.8348813114,531605.4713548033,530096.0855993973,531593.1367538802,526797.5269050952,530731.9927708595,518976.79829432967,511193.80056964577,512836.32993848453,521688.8310758036,514395.19834838435,516641.89106491127,515192.83246178017,516143.9024099508,509572.6885413055,501729.67577842413,487814.25979281124,479600.7399789108,459698.0403826059,453105.8749632675,440080.84018710686,429266.41490619566,417020.86064123345,399243.7528702141,381817.36621520284,366186.0003883835,359694.59797480813,353348.6917872892,334710.1653695637,331587.9265018239,328972.1817696137,326675.27146251826,324474.7949193359,322601.94352724805
72,551297,597073,570967,560459,570283,577468,587968,568916,596491,638137,650682,654284,588597,579300,576453,566025,544914,700442,696577,708347,672556,663563,636847.2995089905,635305.00197503,642027.4827132222,668646.0780143671,676257.1808534691,686467.4585905302,698161.6908217189,703574.6560476897,734688.7631293645,752052.8341367487,774768.5238759951,789990.1360824275,817212.2336369844,870369.6972625549,858362.266426423,859781.46739139,851257.8889366676,847460.9388760431,854326.3233501809,832723.480847898,840901.7623481783,833704.2471591105,826325.0029879245,831722.7207765852,800227.5699089302,764499.754947147,733116.6160889947,710199.7569888823,675036.0647522098,654558.6396439397,638718.3789546222,634979.4635512684,613839.3069092375,603191.6311180606,591622.4775376667,573964.8136767399,571195.7126364538,582229.4171570961,568116.8863971307,569749.7760820413,558698.6784377771,560242.6686689414,537844.9157064748,528511.4525772958,523167.5374261376,525508.5624930416,524019.01149614505,525501.4312594809,520763.28404497047,524655.2091201444,513037.08034166513,505345.5932824126,506971.7732819492,515725.52514910634,508517.7133434582,510741.19509297813,509311.13941857155,510253.8088845218,503760.0100282784,496008.8510178622,482254.4239794429,474136.8007118008,454463.0349199808,447948.09783523355,435073.4243824414,424384.0937246332,412279.8014368519,394706.7002588889,377480.16695495474,362028.10680895566,355612.1241690306,349339.92527790193,330914.44787109614,327829.1948774335,325244.66731060564,322975.3381337265,320801.3290968627
73,536257,539510,584056,558877,548666,558969,566919,577357,558227,586796,627641,638890,642389,578208,568288,565998,555637,535439,689079,685037,694417,660116,652882.662481462,626719.4696606606,625323.909469154,632064.2784998687,658398.4209525817,666022.9639864607,676210.7752013534,687864.582420187,693333.0551516253,724135.5769763305,741394.8959061326,763937.7014462339,779098.4901732336,806102.4774275061,858704.7093647963,847023.324510757,848589.1692226847,840315.1874855321,836669.0150665301,843549.767735061,822319.6211690579,830496.9046676703,823464.5705095018,816230.3151272447,821616.8033284601,790556.9761075679,755311.2137695114,724353.494193873,701741.1872263749,667016.5446811897,646802.0256335788,631168.6307025332,627492.9541010353,606620.4535075037,596116.0870486551,584700.3855719604,567266.5339381362,564546.8800961172,575469.6122640902,561537.9698446275,563169.0382036997,552262.3396658967,553805.3455241971,531671.3260955209,522447.51230485766,517167.40204944473,519484.0802096972,518014.10046400985,519482.0346267892,514800.6402747022,518650.50144378596,507167.78539221245,499566.69719037745,501176.6946829957,509832.8398160123,502709.8056327662,504910.32411656313,503499.0195219472,504433.3608546567,498016.0349798035,490355.61780814,476760.25213134557,468737.3677716647,449289.80902164703,442851.165226633,430125.0563721896,419559.3228231189,407594.605647918,390223.08646900975,373194.03269291663,357919.1480663884,351577.6788552807,345378.30174660997,327163.35049760976,324114.6313620102,321560.93704474624,319318.8480620372
74,519840,523687,525966,570584,545807,536610,547037,555296,565455,546804,575849,614915,626150,630060,566362,556967,554591,544806,525745,676292,670404,679900,648443.4970685535,641496.5174324505,615941.710117198,614721.9153922992,621501.4072432319,647555.2543418912,655215.8722602297,665402.489039937,677036.9708744594,682587.6365594455,713088.521979735,730264.4775151927,752654.259657223,767780.2088141711,794587.5389006187,846646.7706178279,835334.9881049794,837085.177509005,829127.3070831381,825732.738723876,832728.2808357395,811970.062081543,820245.9891191006,813404.8267360901,806312.6394677039,811687.7248211205,781055.2525540611,746282.794429728,715726.351614534,693404.4066757102,659112.3027045946,639156.7274499459,623727.0515811893,620113.531513902,599504.688747573,589141.4190239348,577876.8196450842,560663.4378251014,557992.3731441345,568805.5495540438,555052.0801726824,556681.1998471665,545916.7124227089,547448.5559966285,525571.1306309018,516455.63479566085,511238.54365674936,513531.13648850785,512080.46803879156,513534.0609265807,508908.7186798785,512716.9873074825,501368.0515625929,493856.26432565105,495450.24444147776,504009.91171767196,496970.6249217024,499148.425124605,497755.6231470683,498681.70812183095,492339.9250028454,484769.15162564896,471330.943530872,463401.6548442092,444177.6098865663,437814.3360008058,425235.017167885,414791.40170341317,402964.5935570042,385792.2615219797,368958.3425504474,353858.5293993729,347590.67850162205,341463.24862978276,323456.3315245241,320443.69991514384,317920.4597855804
75,496567,506960,509272,512406,555667,532190,523333,534116,542475,552626,535123,562945,601241,613015,615828,554027,544466,542572,533883,514408,660239,654437,666812.9265698331,636168.2699166943,629556.94284979,604673.775111547,603671.9187854029,610527.3263107691,636327.2032342537,644063.5027440517,654288.4858657821,665944.0949731185,671621.0367396848,701858.8153709993,718996.6771567329,741280.5085446,756422.2131917842,783085.8371843657,834660.9378336839,823775.1239158862,825767.479753686,818181.0568034935,815094.0778920299,822247.7203280117,801947.825409035,810225.5647107968,803521.4824128449,796568.5087898719,801932.0302840885,771719.108433539,737394.4710853118,707223.42541275,685187.464739702,651321.4951762145,631620.9673901281,616391.9166405296,612839.4905725043,592490.3734587854,582266.025382744,571150.2176805349,554154.0184473494,551530.7006472492,562235.7177041719,548657.7510612952,550284.7988366291,539650.4716424423,541167.3385705774,519543.4287796336,510534.93617336,505380.08832687105,507648.85451954603,506217.2409139624,507656.63540194207,503086.65340091067,506853.7953975149,495637.0278272861,488213.45739922056,489791.58355425636,498255.8883604508,491299.3316127779,493454.6558336358,492080.11135042063,492998.01117237104,486730.85223722097,479248.63830181526,465965.707512965,458128.88548349706,439125.6941581978,432836.87831603887,420402.59679512173,410079.63864648785,398389.0939625075,381413.5835796285,364772.483422191,349845.6634903254,343650.54687677475,337594.2005247404,319792.85600016493,316815.8711959431
76,478976,482210,492039,494784,497591,540163,517250,509360,519955,528587,539128,521467,549087,586884,597697,601204,540220,531505,530624,521003,500510,642858,640558.7513208061,652928.6974877025,623166.7988734053,616932.7275782415,592781.0990579558,592031.1303523702,598989.162882018,624546.1990719779,632386.9867447336,642678.2478041295,654383.1643073545,660219.8708163156,690214.2928535123,707344.3599787467,729552.1615826912,744745.2318545933,771298.4352962567,822418.227353549,812008.9241819225,814290.4278480487,807124.1332253104,804392.3718340019,811768.3425648815,792035.6093297236,800380.8502803884,793811.0823225712,786994.5324786179,792346.3409425052,762527.8353424004,728634.1246832294,698842.7261174263,677088.4448355959,643642.3105589579,624192.9986730241,609161.5308970615,605669.1556460572,585575.8968753968,575488.3321839834,564519.0446027985,547736.7949289291,545160.3971821453,555758.6314169554,542353.5414090003,543968.4194901751,533458.7264833263,534960.7659899412,513587.33138083556,504684.54371953505,499591.17316709086,501836.36855399667,500423.5567961231,501848.89432358486,497333.58948991535,501060.065376824,489973.87387815444,482637.4496628344,484199.88357689517,492569.92797549634,485695.09666740627,487828.1845492179,486471.65573189413,487381.4410395345,481187.99921968515,473793.2738895244,460663.7633355259,452918.2929847327,434133.3278027884,427918.0695058231,415627.09417746845,405423.3505995011,393867.44406905177,377086.41883948044,360635.84987610095,345879.97036968125,339756.71495628037,333770.5990977447,316172.39565877
77,454349,463150,466005,477519,478925,482076,523527,501056,493751,505137,513868,523877,507003,534331,570235,581870,584625,525763,518346,515948,505823,486373,627253.7788297881,625255.1079520452,637579.0171177023,608754.9119847247,602900.7549373887,579524.959933139,579017.9869956179,586051.9617317007,611295.656130115,619211.7366235562,629534.1654989336,641249.7427670518,647221.5875128435,676889.226919689,693958.8737301376,716025.1977389579,731221.1452591626,757586.8852710228,808112.1680772465,798194.2174391535,800748.059197691,794009.361336946,791629.3588064286,799198.4871663409,780073.9555231641,788599.0013871585,782429.2702343705,776011.1804756506,781591.0668446528,752468.6903195088,719300.522737267,690157.7826710456,668932.581322517,636072.9688260647,616871.1048633588,602034.2287763075,598600.8801405032,578759.6761092931,568806.7926926261,557981.7918372743,541410.3119269749,538880.0225603752,549372.830939795,536128.200068163,537727.131832556,527340.5628974787,528827.922708185,507701.9604982634,498903.59572904924,493870.94617023424,496092.82376086386,494698.5642623776,496109.9848470794,491648.6827694954,495334.9477429983,484377.75998582965,477127.4247727183,478674.3264871893,486951.19938016584,480157.1014695191,482268.19002921524,480929.4382986884,481831.1791674141,475710.55874981504,468402.2645313121,455424.3400514966,447769.12025872996,429199.78598927066,423057.1959606911,410907.817021914,400821.8630642645,389398.9893793356,372810.14143140375,356547.84405478294,341960.8773214515,335908.6208299033,329991.89299320185
78,436815,438348,445416,449619,461122,462496,465661,505719,483515,477223,489364,497244,507613,491887,517299,553415,564036,567636,511316,502187,499100,490007,473335.90359758557,610728.3767892699,609069.4100497173,621367.0013680744,593555.2928647837,588124.0898216394,565587.2724460716,565358.3132178022,572495.3988554502,597435.7949734594,605456.6681887413,615838.8086587369,627593.907340795,633735.7101705138,663095.930300776,680136.3297595537,702091.8475501506,717327.7882864028,743540.3736084296,793499.8565081337,784127.6849441833,787004.1352871172,780745.6205949221,778768.8039495386,786581.8700995268,768117.3730920856,776873.7886227663,771154.9963962112,765185.6453095902,771046.5110029725,742662.4788452765,710256.7836750586,681797.2982029493,661065.8217555468,628611.7208741589,609653.5993070741,595008.3735662538,591633.0459594972,572040.1556330845,562219.8868758434,551536.9768200242,535173.1391599026,532688.1613626018,543066.9195095915,529976.8681192916,531560.0145022464,521295.0783797896,522767.90473649953,501886.44927480264,493191.2413673286,488218.5660736522,490417.3760855803,489041.42261960165,490439.0648719833,486031.0996933946,489677.6036881439,478847.8668629377,471682.5766550972,473214.1045505023,481398.88184128935,474684.53769098746,476773.8613488747,475452.6513310184,476346.41727664234,470297.7337576675,463074.8263292977,450246.6763826325,442680.61970803735,424324.3529707471,418253.5530116159,406244.081705826,396274.5099871813,384983.0835874073,368584.1333156228,352507.875578138,338087.81879002333,332105.7096102521
79,411233,417981,420126,428003,431965,444178,444663,447558,486136,465205,459929,471533,479630,490262,473983,500056,534369,545322,549844,493664,483845,481182,474853.86127472733,458917.7138693395,592408.1949213183,591081.3160083974,603303.7372242946,576575.6527650484,571572.4328786988,549932.0402292453,549971.4803548921,557179.6926749524,581729.8006454705,589820.4617981343,600219.9397474265,611967.8163464499,618250.4550322216,647200.6281458855,664147.8114623983,685912.6452916269,701129.9893357353,727095.3298377304,776317.6608470845,767511.8998589411,770692.1996369637,764925.303632701,763349.5279100524,771372.5049467857,753621.0851098894,762572.3513827517,757316.2914320901,751808.7511746221,757924.562818121,730367.8284427723,698827.8309950997,671142.3306355694,651041.2661952621,619370.6886845356,600973.8589209488,586812.9453258296,583758.3492908773,564691.4014519836,555257.8965604311,544962.9286042929,529023.8709448548,526573.7629499169,536835.9753213736,523898.6374804489,525466.1577728511,515321.3818182411,516779.81949397543,496139.94178889465,487546.64052953734,482633.202220075,484809.19211049366,483451.3017655782,484835.3029028391,480480.01720899984,484087.2049606125,473383.3855291357,466302.10937349935,467818.42018688656,475912.16494024295,469276.60715882486,471344.3977676924,470040.49724959757,470926.35723187256,464948.7371731859,457810.1852168362,445130.02059494285,437652.05310470035,419506.3219675392,413506.44481494813,401635.2131654,391780.63365063735,380619.0884733471,364407.78418207477,348515.36144728865,334260.2362881886
80,384464,392198,396927,400986,408313,413695,425452,425072,428253,465001,446148,440802,452313,461054,470284,456104,480635,514429,526084,527760,474013,464117,464611.9313094051,458779.5202418269,443651.3168668501,573047.6771379971,572109.9710224961,584293.0610998909,558744.5266207843,554230.4312982261,533568.3617072811,533928.3861772714,541252.3044035758,565440.967571115,573650.1560213096,584115.6811351972,595906.383752745,602385.8352959427,630971.7736265298,647882.5546767099,669515.648231788,684779.4084101805,710564.6119624592,759122.0399192768,750960.3574266629,754522.9628371916,749324.5726871504,748227.5286942419,756542.8575030128,739573.6110125929,748804.1648917954,744076.9685053317,739014.1981391655,745377.2512240193,718615.2629733579,687906.7142730753,660964.9725557817,641470.5039935691,610552.6044697164,592696.2642618392,579002.4046922073,576259.0565089638,557698.8062772535,548639.4968201269,538701.1733515793,522951.5326587861,520532.05499450734,530679.078540556,517892.6115371303,519444.6634022273,509418.5933462168,510862.78565976984,490461.5929128701,481968.9637016228,477114.03442031285,479267.4489172035,477927.3820519755,479297.87791201443,474994.62262166623,478562.9337285621,467983.51717793744,460985.2369978174,462486.4858399629,470490.2484398083,463932.521724147,465979.00859804143,464692.18848487205,465570.2109110111,459662.7917973336,452607.5768318666,440073.630375776,432682.6914696367,414744.9950517802,408815.1842388715,397080.5447855813,387339.58456582314,376306.3737993372,360280.4913510925,344569.72594977095
81,359466,364084,370177,375502,380230,388238,393366,404492,404055,407354,442519,425307,420843,432359,439915,450097,435869,460163,493871,502658,504385,452491,446243.6523095117,447061.76867758465,441787.6187702607,427546.5263981214,552667.8481900555,552184.9214868097,564374.1126193906,540108.1306503052,536152.8590809498,516557.77325168886,517299.6252114298,524794.1463667734,548663.8098173315,557051.9894701118,567644.976534883,579542.1686865411,586287.420560451,614574.2061526829,631522.7601541106,653102.7751378021,668496.7772396717,694192.2823792055,742190.073050499,734763.6108778327,738805.1788445916,734267.0502592175,733743.2147491162,742440.9216572043,726220.6650504852,735713.65005663,731413.9977416514,726779.9444001922,733383.1646784771,707384.9129256431,677475.1371886479,651248.3249261327,632337.7810073529,602143.0756643566,584807.4160483037,571564.209487816,569123.218620202,551051.3120993268,542335.4969134579,532517.7552879474,516951.38480208645,514562.1455975273,524595.3209484017,511957.9049935615,513494.64448361256,503585.84419677337,505015.9330272353,484850.56817316334,476457.39182320534,471660.25281777803,473791.3339507254,472468.85414914176,473825.9792043613,469574.1134608405,473103.98244532483,462647.4730453023,455731.1834751034,457217.52384753607,465132.3421527937,458651.5031328655,460676.91307553666,459406.9473479849,460277.20007617795,454439.13017492846,447466.246391932,435076.77271252766,427771.8149536045,410039.6830335304,404179.0927513561,392579.418291437,382950.7213669694,372044.3172071023,356201.6596753961
82,218936,336403,341661,349795,352229,357273,366342,371395,382462,381487,386199,418846,403312,400186,409352,418373,427083,414713,439070,468561,477431,479144,432458.0159177625,426840.2216804967,427976.37876908976,423276.82822885964,409970.6118359593,530385.4945545511,530358.8017825446,542512.5975342953,519613.79015116877,516232.68336187757,497774.2148851261,498898.26098636776,506541.2853192155,530014.7164773489,538558.3948509985,549248.6967251508,561218.7260380724,568214.4501543998,596115.3753350229,613054.3943889434,634519.9062023166,650004.662494254,675538.4599216654,722833.5417412448,716181.9420542158,720705.6765134002,716859.5099992902,716928.4643541615,726014.1019172998,710727.1463245975,720599.5333775965,716966.739627529,712999.0837883407,720057.1832121977,695090.8566023655,666236.7649298907,640960.1389516307,622848.499118609,593583.1945747207,576956.5402744091,564343.211934746,562339.5510926443,544719.5998544409,536110.3626942404,526407.8482152966,511022.5416111626,508663.15412320086,518583.80579139345,506093.6437259714,507615.2252987302,497822.27655884804,499238.40235998627,479306.0436123821,471011.1161522869,466271.05775480496,468380.0448854556,467074.9189126924,468418.80628366873,464217.6973479579,467709.5537165587,457374.4742799646,450539.182502074,452010.76631392195,459837.66581239307,453432.7828980908,455437.34023111325,454184.00590344454,455046.55624637223,449276.99446915864,442385.44857085095,430138.7237729505,422918.71271974046,405389.705348395,399597.500309589,388131.18364096095,378613.41070697637,367832.30411670054
83,155570,203983,310893,320554,326920,329201,332517,340053,345716,356922,358602,362879,394704,380759,376316,386509,394210,403674,392934,413022,441720,450847,455022.73560997,411106.58604695386,406180.25440298056,407676.620727232,403610.6214384379,391320.3692450934,506771.9333047827,507260.9569628926,519411.7574755146,497992.1126466127,495252.5208369541,478027.1372551252,479590.5981599664,487429.25429776777,510531.2165305747,519283.3095943274,530123.8580451692,542221.5577664885,549531.731404655,577093.6044508567,594086.8623249705,615503.8241982949,631155.1166057556,656603.8312503028,703274.5394944584,697497.7285579385,702602.6381380942,699548.5433624978,700311.36132348,709890.7534452792,695632.8036626163,705994.6123070753,703131.0129335591,699931.6399181747,707542.8880885161,683560.2640073777,655711.7969901625,631341.4642169484,613994.2760862655,585614.5064319343,569667.4173790434,557616.5197247869,555878.1342640149,538467.0999900011,529959.2354046429,520370.55016698013,505164.12850801385,502834.21105276886,512643.64763260854,500298.964637815,501805.5411728461,492127.04343537474,493529.34524987574,473827.2056532075,465629.3381317548,460945.65964074247,463032.78949291306,461744.78725186567,463075.56872088445,458924.5918660887,462378.86016915744,452163.75181547884,445408.47739930265,446865.4549839639,454605.4489442593,448275.60217422276,450259.52876479574,449022.6058434761,449877.52057181933,444175.6363377537,437364.44737701555,425258.7687870421,418122.68282764783,400794.3899466234,395069.74525086314,383735.1989192911,374327.0271544177
84,149725,143552,187932,287262,296659,303300,305359,307757,314667,320860,329591,334025,339153,369558,354648,352595,361140,369736,379577,365962,386374,413429,424826.24039026356,429220.99281587056,388210.69953559816,383969.3732100601,385796.0691480396,382356.3412464728,371108.916647107,481109.8176981806,482086.91052757134,494159.81511019176,474284.97871427407,472176.49858972745,456237.00002965995,458214.05121810996,466196.10195212363,488807.84664220177,497712.52052024635,508638.7041528298,520794.2787258585,528371.1396618136,555455.1312385815,572411.8287613207,593669.6652276284,609403.8368909914,634639.3370653638,680459.8312874974,675575.5828700485,681230.3664559262,678976.4054809177,680424.7940424184,690449.8505099679,677285.6390245409,688087.9062312128,686007.7925895617,683593.9527737749,691742.8547678218,668986.851303983,642395.0237678725,619157.9011056154,602766.2154254057,575497.4708860439,560401.807091227,549110.6578415876,547960.7733636994,531342.10553856,523482.597113957,514404.97056655894,499375.28195518407,497074.4578403772,506773.9722050678,494573.0155169193,496064.73833174986,486499.3085032841,487887.9239768564,468413.25096409966,460311.26925765583,455683.27882179484,457748.785511234,456477.67999962205,457795.48602408246,453694.0244313109,457111.12432189647,447014.54624395847,440338.3209870761,441780.84111871506,449434.9307402687,443179.21163270454,445142.7269211349,443921.9983640317,444769.3437099771,439134.3168107908,432402.51603329595,420436.2019304918,413383.0321190126,396253.0731836711,390595.17418490275,379390.83023432
85,170871,136599,130661,172989,262574,273069,279256,281629,283459,290266,296097,303765,309266,314699,341216,329223,326547,335183,344257,349855,338706,357473,385475.3727105034,396428.5554616169,400859.4734653952,362857.4169560757,359188.2338599193,361193.5906425457,358267.12711719,348013.57764441264,451538.5783437374,452826.18623156287,464546.16631083575,446226.9491123841,444606.15744818945,429948.066045007,432163.41819209355,440050.02578942955,461769.35457015113,470564.04768894525,481285.2279240252,493187.42768637306,500768.79540836916,526864.8757430941,543388.785016141,564025.1270721513,579442.0603142163,603924.6751034529,648050.6507617534,643918.3340936049,649831.786165305,648203.629675059,650109.4044767186,660218.5449933173,648151.3452577911,659017.8603993998,657552.9486171083,655764.6988301921,664113.5878482566,642780.7323477968,617724.3801129796,595855.5954809539,580544.1545486547,554723.0960960024,540603.1283260338,530132.9806767954,529444.0448610532,513795.3895260166,506597.82053759263,498208.4041895132,484035.8016680306,482187.7451257581,491986.32027819124,480521.55676473456,482352.2140283988,473425.1610953042,475151.4898659601,456545.2689878276,449002.3968144973,444838.38200269005,447206.5947131448,446315.6497659225,447956.01833436213,444291.4566779442,447989.11225357477,438437.63153778657,432227.9840185116,433983.52435310715,441847.99399779405,436038.54209197155,438312.5938559327,437451.8307994463,438628.71243510017,433409.03937415796,427097.385621143,415601.06768102315,408699.0761047277,391765.09971220297,386173.14188760857
